country;year;quarter;vessel_length;fishing_tech;gear_type;target_assemblage;mesh_size_range;metier;domain_discards;domain_landings;supra_region;sub_region;eez_indicator;geo_indicator;nep_sub_region;specon_tech;deep;species;totwghtlandg;totvallandg;discards;confidential
PSP;2015;8;VL0006;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ARA;0.452;2159.173152;NK;N
PSP;2015;1;VL0612;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;EOI;0.014;47.6957332;NK;A
PSP;2015;1;VL1218;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MON;0.003;5.374408768;NK;A
PSP;2016;1;VL1824;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUT;0.014;139.2045655;NK;A
PSP;2016;1;VL2440;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.003;2.734695044;NK;A
PSP;2016;2;VL0006;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;NEP;0.012;105.5966281;NK;A
PSP;2016;3;VL0612;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.025;109.700022;NK;A
PSP;2016;1;VL1218;DTS;OTB;MDD;40D50;OTB_MDD_>=40_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBA;0.012;17.43799073;NK;A
PSP;2016;4;VL1824;DTS;OTB;NK;40D50;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.038;109.9530756;NK;N
PSP;2017;1;VL2440;DTS;OTB;NK;40D50;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MON;0.005;4.148511607;NK;A
PSP;2017;5;VL0006;DTS;OTB;NK;40D50;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUT;0.015;38.67739852;NK;A
PSP;2017;1;VL0612;DTS;OTB;NK;40D50;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.021;203.4768958;NK;N
PSP;2017;6;VL1218;DTS;OTB;NK;NK;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.004;8.022142629;NK;A
PSP;2017;1;VL1824;FPO;DRB;MOL;NA;DRB_MOL_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CLX;0.044;170.3005005;NK;A
PSP;2017;7;VL2440;FPO;DRB;MOL;NA;DRB_MOL_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DXL;0.015;84.48240547;NK;A
PSP;2017;8;VL0006;FPO;DRB;MOL;NA;DRB_MOL_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;KTT;0.02;219.0894992;NK;A
PSP;2018;1;VL0612;FPO;DRB;MOL;NA;DRB_MOL_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SVE;0.012;40.75920976;NK;A
PSP;2018;1;VL1218;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LKO;0.002;5.767291907;NK;A
PSP;2018;1;VL1824;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.002;36.28144037;NK;A
PSP;2018;1;VL2440;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.013;57.3760522;NK;A
PSP;2018;2;VL0006;FPO;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.032;38.30671676;NK;A
PSP;2018;3;VL0612;FPO;FPO;NK;NA;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.022;47.27791967;NK;A
PSP;2018;1;VL1218;FPO;FPO;NK;NA;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LKW;0.028;22.82544948;NK;A
PSP;2018;4;VL1824;FPO;FPO;NK;NA;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PDZ;0.019;46.06639165;NK;A
PSP;2018;1;VL2440;FPO;FPO;NK;NA;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;QPX;0.013;56.43815057;NK;A
PSP;2019;5;VL0006;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GPD;0.015;163.4500756;NK;A
PSP;2019;1;VL0612;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.036;26.75668639;NK;A
PSP;2019;6;VL1218;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HOM;0.021;110.7201373;NK;A
PSP;2019;1;VL1824;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MIA;0.162;164.0283686;NK;A
PSP;2019;7;VL2440;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.001;0.700202624;NK;A
PSP;2019;8;VL0006;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.195;500.9735632;NK;N
PSP;2019;1;VL0612;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RSE;0.05;238.8465876;NK;N
PSP;2019;1;VL1218;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBA;0.441;1853.630264;NK;N
PSP;2019;1;VL1824;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SHR;0.075;817.9778131;NK;N
PSP;2019;1;VL2440;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SWA;2.024;5903.776265;NK;N
PSP;2020;1;VL0006;FPO;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;VMA;0.035;348.0114137;NK;A
PSP;2020;1;VL0612;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BSS;0.015;33.90027293;NK;A
PSP;2020;1;VL1218;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTC;0.01;92.51100749;NK;N
PSP;2020;1;VL1824;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.002;19.13598345;NK;A
PSP;2020;1;VL2440;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HOM;0.077;664.5745054;NK;A
PSP;2020;1;VL0006;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JRS;0.081;363.6860166;NK;A
PSP;2020;1;VL0612;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUT;0.008;15.56455422;NK;A
PSP;2020;1;VL1218;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.287;261.6191592;NK;A
PSP;2020;1;VL1824;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA1_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBA;0.093;315.2340604;NK;N
PSP;2014;1;VL2440;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BON;0.001;9.623369392;NK;A
PSP;2014;1;VL0006;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTC;0.116;428.8020072;NK;N
PSP;2014;1;VL0612;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;1_GSA6_GTR_DEF_>=16_0_0;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.22;1110.466309;NK;N
PSP;2014;1;VL1218;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BBS;0.104;593.6922253;NK;N
PSP;2014;1;VL1824;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BGR;0.008;120.4417299;NK;A
PSP;2014;1;VL2440;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MIA;0.001;3.940776019;NK;A
PSP;2014;1;VL0006;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SWA;0.038;0;NK;A
PSP;2014;1;VL0612;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;TRG;0.004;5.793496472;NK;A
PSP;2015;1;VL1218;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;TTR;0.035;45.37474157;NK;A
PSP;2015;1;VL1824;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;TUR;0.001;8.799719008;NK;A
PSP;2015;1;VL2440;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;VMA;0.011;48.26800969;NK;A
PSP;2015;1;VL0006;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BBS;0.028;72.19781057;NK;A
PSP;2015;1;VL0612;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MMH;0.003;23.31857824;NK;A
PSP;2015;1;VL1218;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.009;34.83419328;NK;A
PSP;2016;1;VL1824;FPO;GNS;DEF;NK;GTR_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SLO;0.002;66.31597758;NK;A
PSP;2016;1;VL2440;FPO;GNS;NK;NK;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.002;8.827084954;NK;A
PSP;2016;1;VL0006;FPO;GNS;NK;NK;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.052;NK;NK;A
PSP;2016;1;VL0612;FPO;GNS;SLP;NK;GNS_SLP_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PIL;0.032;NK;NK;A
PSP;2016;1;VL1218;FPO;GTN;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.015;NK;NK;A
PSP;2016;1;VL1824;FPO;GTN;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SHR;0.002;NK;NK;A
PSP;2017;1;VL2440;FPO;LLS;DEF;NA;LLS_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.031;NK;NK;A
PSP;2017;1;VL0006;HOK;DRB;MOL;NA;DRB_MOL_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;KTT;5.405;6474.21503;NK;A
PSP;2017;1;VL0612;HOK;DRB;NK;NA;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.514;1320.514931;NK;A
PSP;2017;1;VL1218;HOK;DRB;NK;NA;NK;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SVE;4.674;23284.47474;NK;A
PSP;2017;1;VL1824;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANK;0.013;52.26418331;NK;A
PSP;2017;1;VL2440;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BLL;0.001;12.70396846;NK;A
PSP;2017;1;VL0006;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BOY;0.031;316.9531713;NK;A
PSP;2018;1;VL0612;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CIL;0.011;48.52725132;NK;A
PSP;2018;1;VL1218;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTC;0.04;225.2864146;NK;A
PSP;2018;1;VL1824;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;EOI;0.007;11.88300795;NK;A
PSP;2018;1;VL2440;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GPD;0.001;18.14072018;NK;A
PSP;2018;1;VL0006;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.002;8.827084954;NK;A
PSP;2018;1;VL0612;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MTS;0.013;93.23020388;NK;A
PSP;2018;1;VL1218;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUE;0.818;6694.152711;NK;A
PSP;2018;1;VL1824;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MUT;0.001;6.866362036;NK;A
PSP;2018;1;VL2440;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.829;2129.779918;NK;N
PSP;2019;1;VL0006;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;1.042;4977.562886;NK;N
PSP;2019;1;VL0612;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RAJ;0.004;7.165878357;NK;A
PSP;2019;1;VL1218;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBG;0.115;1143.466074;NK;A
PSP;2019;1;VL1824;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SOL;0.008;100.7710137;NK;A
PSP;2019;1;VL2440;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SQC;0.001;9.623369392;NK;A
PSP;2019;1;VL0006;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SSB;0.003;15.1427224;NK;A
PSP;2019;1;VL0612;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;TGS;0.023;589.221016;NK;A
PSP;2019;1;VL1218;HOK;FPO;DEF;NA;FPO_DEF_0_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;UUC;0.004;15.76310408;NK;A
PSP;2019;1;VL1824;HOK;GNS;DEF;50D100;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DPX;0.002;9.954565448;NK;A
PSP;2019;1;VL2440;HOK;GNS;DEF;50D100;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LTA;0.012;28.74239187;NK;A
PSP;2020;1;VL0006;HOK;GNS;DEF;50D100;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RAJ;0.008;14.33175671;NK;A
PSP;2020;1;VL0612;HOK;GNS;DEF;50D100;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RPG;0.018;196.3146751;NK;A
PSP;2020;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BAS;0.004;15.95555877;NK;A
PSP;2020;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BRB;0.054;139.2386347;NK;A
PSP;2020;1;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;COE;NA;NA;NK;A
PSP;2020;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEC;NA;NA;NK;A
PSP;2020;1;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DPX;NA;NA;NK;A
PSP;2020;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;EEA;0.009;122.2999276;NK;A
PSP;2020;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JOD;0.007;55.43516095;NK;A
PSP;2014;1;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MMH;0.01;15.53236085;NK;A
PSP;2014;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.003;7.707285588;NK;A
PSP;2014;1;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;POD;0.004;7.429652234;NK;A
PSP;2014;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RAJ;0.129;231.099577;NK;A
PSP;2014;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RPG;0.111;1210.607163;NK;A
PSP;2014;1;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RSE;0.058;561.042144;NK;A
PSP;2014;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBG;0.002;19.8863665;NK;A
PSP;2014;1;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SYC;0.072;63.75727278;NK;A
PSP;2015;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;WEG;0.003;4.345122354;NK;A
PSP;2015;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;WEX;0.003;7.280000158;NK;A
PSP;2015;1;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANK;0.008;32.16257434;NK;A
PSP;2015;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;ANN;0.005;915.4409602;NK;A
PSP;2015;1;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BAS;0.009;915.4409602;NK;A
PSP;2015;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BBS;0.001;915.4409602;NK;A
PSP;2016;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BOG;0.004;915.4409602;NK;A
PSP;2016;1;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BON;0.051;915.4409602;NK;A
PSP;2016;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BRB;0.203;915.4409602;NK;N
PSP;2016;2;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;BSS;0.048;915.4409602;NK;N
PSP;2016;3;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CBM;0.028;915.4409602;NK;A
PSP;2016;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CBR;0.048;915.4409602;NK;A
PSP;2017;4;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;COB;0.001;915.4409602;NK;A
PSP;2017;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;COE;0.467;915.4409602;NK;N
PSP;2017;5;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;CTB;0.134;915.4409602;NK;N
PSP;2017;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEC;0.134;915.4409602;NK;N
PSP;2017;6;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;DEX;0.134;915.4409602;NK;A
PSP;2017;1;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;FOR;0.134;915.4409602;NK;A
PSP;2017;7;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GFB;0.134;915.4409602;NK;A
PSP;2018;8;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GPD;0.134;915.4409602;NK;A
PSP;2018;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GUG;0.134;915.4409602;NK;A
PSP;2018;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;GUX;0.134;915.4409602;NK;A
PSP;2018;2;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;HKE;0.134;915.4409602;NK;N
PSP;2018;3;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JAX;0.134;915.4409602;NK;A
PSP;2018;1;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;JOD;0.134;915.4409602;NK;A
PSP;2018;4;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LBE;0.134;915.4409602;NK;A
PSP;2018;1;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;LTA;0.134;915.4409602;NK;A
PSP;2018;5;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MMH;0.134;915.4409602;NK;A
PSP;2019;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MON;0.134;915.4409602;NK;A
PSP;2019;6;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;MZZ;0.134;915.4409602;NK;N
PSP;2019;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;OCC;0.134;915.4409602;NK;N
PSP;2019;7;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;EU;NGI;NA;NK;NA;OXY;0.134;915.4409602;NK;A
PSP;2019;8;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;PAC;0.134;915.4409602;NK;N
PSP;2019;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;POD;0.134;915.4409602;NK;A
PSP;2019;1;VL0612;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RAJ;0.134;915.4409602;NK;N
PSP;2019;1;VL1218;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RPG;0.134;4896.960508;NK;N
PSP;2019;2;VL1824;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;RSE;0.134;183.7896679;NK;N
PSP;2019;3;VL2440;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBA;0.235;685.468094;NK;N
PSP;2020;1;VL0006;HOK;GNS;DEF;NK;GNS_DEF_>=16_0_0;NK;NK;MBS;GSA99;NA;NGI;NA;NK;NA;SBG;1.433;14248.5816;NK;N
