country;year;quarter;vessel_length;fishing_tech;gear_type;target_assemblage;mesh_size_range;metier;supra_region;sub_region;eez_indicator;geo_indicator;specon_tech;deep;rectangle_type;rectangle_lat;rectangle_lon;c_square;species;totwghtlandg;totvallandg;confidential
PSP;2019;1;VL1824;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:120:2;YFT;2;0;NA
PSP;2019;1;VL2440;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:120:2;SKJ;4.992593;0;NA
PSP;2020;1;VL0006;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;BET;0.266;0;NA
PSP;2020;1;VL0612;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;YFT;74.093;0;NA
PSP;2020;1;VL1218;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;BUM;0.017;0;NA
PSP;2020;1;VL1824;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;CNT;0.015;0;NA
PSP;2020;1;VL2440;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;DOL;0.135;0;NA
PSP;2020;1;VL0006;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;GBA;0.038;0;NA
PSP;2020;1;VL0612;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;MZZ;10.512;0;NA
PSP;2020;1;VL1218;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:3;RRU;0.094;0;NA
PSP;2020;1;VL1824;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:4;RUB;0.409;0;NA
PSP;2014;1;VL2440;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:4;WAH;0.051;0;NA
PSP;2014;2;VL0006;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:4;BET;1.499;0;NA
PSP;2014;3;VL0612;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:4;SKJ;7.64;0;NA
PSP;2014;1;VL1218;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:4;YFT;12.825;0;NA
PSP;2014;4;VL1824;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:120:4;BET;0.146;0;NA
PSP;2014;1;VL2440;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:120:4;YFT;42.688;0;NA
PSP;2014;5;VL0006;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:120:4;BET;1.527;0;NA
PSP;2014;1;VL0612;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;YFT;15.846;0;NA
PSP;2015;6;VL1218;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;BET;3.445;0;NA
PSP;2015;1;VL1824;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;SKJ;15.778;0;NA
PSP;2015;7;VL2440;DTS;OTB;NK;DEF;OTB_DEF_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;YFT;2.51;0;NA
PSP;2015;8;VL0006;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;BET;7.186;0;NA
PSP;2015;1;VL0612;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;SKJ;13.053;0;NA
PSP;2015;1;VL1218;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:1;YFT;3.306;0;NA
PSP;2016;1;VL1824;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:1;BET;2.114;0;NA
PSP;2016;1;VL2440;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:1;FRI;2.069;0;NA
PSP;2016;2;VL0006;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:1;SKJ;9.991;0;NA
PSP;2016;3;VL0612;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:1;YFT;60.322;0;NA
PSP;2016;1;VL1218;DTS;OTB;40D50;MDD;OTB_MDD_>=40_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;BET;3.895;0;NA
PSP;2016;4;VL1824;DTS;OTB;40D50;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;FRI;1.022;0;NA
PSP;2017;1;VL2440;DTS;OTB;40D50;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;SKJ;8.619;0;NA
PSP;2017;5;VL0006;DTS;OTB;40D50;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;YFT;1.799;0;NA
PSP;2017;1;VL0612;DTS;OTB;40D50;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;BET;1.613;0;NA
PSP;2017;6;VL1218;DTS;OTB;NK;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;FRI;2.069;0;NA
PSP;2017;1;VL1824;FPO;DRB;NA;MOL;DRB_MOL_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:2;SKJ;8.46;0;NA
PSP;2017;7;VL2440;FPO;DRB;NA;MOL;DRB_MOL_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:2;YFT;1.303;0;NA
PSP;2017;8;VL0006;FPO;DRB;NA;MOL;DRB_MOL_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:2;YFT;6.43545;0;NA
PSP;2018;1;VL0612;FPO;DRB;NA;MOL;DRB_MOL_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:2;FRI;8.576364;0;NA
PSP;2018;1;VL1218;FPO;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:2;SKJ;36.160946;0;NA
PSP;2018;1;VL1824;FPO;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:2;BUM;0.065;0;NA
PSP;2018;1;VL2440;FPO;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:3;CNT;0.063;0;NA
PSP;2018;2;VL0006;FPO;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:3;DOL;0.012;0;NA
PSP;2018;3;VL0612;FPO;FPO;NA;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:3;LOB;0.003;0;NA
PSP;2018;1;VL1218;FPO;FPO;NA;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:3;RRU;0.131;0;NA
PSP;2018;4;VL1824;FPO;FPO;NA;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:3;RUB;0.545;0;NA
PSP;2018;1;VL2440;FPO;FPO;NA;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:3;WAH;0.068;0;NA
PSP;2019;5;VL0006;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:4;YTL;0.199;0;NA
PSP;2019;1;VL0612;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:4;BET;2.857;0;NA
PSP;2019;6;VL1218;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:4;FRI;1.062;0;NA
PSP;2019;1;VL1824;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:4;SKJ;14.999;0;NA
PSP;2019;7;VL2440;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:4;YFT;2.316;0;NA
PSP;2019;8;VL0006;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:121:4;BUM;0.211;0;NA
PSP;2019;1;VL0612;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:121:4;CNT;0.012;0;NA
PSP;2019;1;VL1218;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;GBA;0.025;0;NA
PSP;2019;1;VL1824;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;MZZ;3.942;0;NA
PSP;2019;1;VL2440;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;RRU;0.044;0;NA
PSP;2020;1;VL0006;FPO;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;RUB;0.132;0;NA
PSP;2020;1;VL0612;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;WAH;0.044;0;NA
PSP;2020;1;VL1218;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;BET;0.785406;0;NA
PSP;2020;1;VL1824;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:1;BSH;4.645437;0;NA
PSP;2020;1;VL2440;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:1;MLS;0.817298;0;NA
PSP;2020;1;VL0006;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;SAI;0.015963;0;NA
PSP;2020;1;VL0612;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;SMA;0.752024;0;NA
PSP;2020;1;VL1218;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;SWO;0.530348;0;NA
PSP;2020;1;VL1824;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;BSH;13.533916;0;NA
PSP;2014;1;VL2440;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;SAI;0.162674;0;NA
PSP;2014;1;VL0006;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;SMA;1.323183;0;NA
PSP;2014;1;VL0612;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:2;BET;0.951702;0;NA
PSP;2014;1;VL1218;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:2;SSP;0.70513;0;NA
PSP;2014;1;VL1824;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:2;SWO;0.492329;0;NA
PSP;2014;1;VL2440;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:2;BET;15.996;0;NA
PSP;2014;1;VL0006;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:2;FRI;5.167;0;NA
PSP;2014;1;VL0612;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:2;SKJ;91.793;0;NA
PSP;2015;1;VL1218;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:3;YFT;100.874;0;NA
PSP;2015;1;VL1824;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:3;BET;5.688794;0;NA
PSP;2015;1;VL2440;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:3;BSH;38.2823;0;NA
PSP;2015;1;VL0006;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:3;SAI;0.075714;0;NA
PSP;2015;1;VL0612;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:3;SMA;4.120118;0;NA
PSP;2015;1;VL1218;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:3;SWO;3.593056;0;NA
PSP;2016;1;VL1824;FPO;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:3;MLS;4.016959;0;NA
PSP;2016;1;VL2440;FPO;GNS;NK;NK;NK;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:3;BET;2.701884;0;NA
PSP;2016;1;VL0006;FPO;GNS;NK;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:4;SWO;3.88341;0;NA
PSP;2016;1;VL0612;FPO;GNS;NK;SLP;GNS_SLP_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:4;BSH;23.12498;0;NA
PSP;2016;1;VL1218;FPO;GTN;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:4;MLS;3.488599;0;NA
PSP;2016;1;VL1824;FPO;GTN;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:4;SMA;3.689797;0;NA
PSP;2017;1;VL2440;FPO;LLS;NA;DEF;LLS_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:122:4;BET;1.92965;0;NA
PSP;2017;1;VL0006;HOK;DRB;NA;MOL;DRB_MOL_0_0_0;MBS;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:122:4;BSH;24.5921;0;NA
PSP;2017;1;VL0612;HOK;DRB;NA;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:123:1;SAI;0.100951;0;NA
PSP;2017;1;VL1218;HOK;DRB;NA;NK;NK;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:123:1;SMA;1.665212;0;NA
PSP;2017;1;VL1824;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:123:1;SWO;0.200976;0;NA
PSP;2017;1;VL2440;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:123:1;MLS;1.481826;0;NA
PSP;2017;1;VL0006;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:1;BET;19.231;0;NA
PSP;2018;1;VL0612;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:1;YFT;136.068;0;NA
PSP;2018;1;VL1218;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:1;BET;0.56663;0;NA
PSP;2018;1;VL1824;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:1;SWO;0.676275;0;NA
PSP;2018;1;VL2440;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:1;BSH;5.185042;0;NA
PSP;2018;1;VL0006;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:1;SMA;0.458247;0;NA
PSP;2018;1;VL0612;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:2;MLS;0.726243;0;NA
PSP;2018;1;VL1218;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:2;SMA;0.103358;0;NA
PSP;2018;1;VL1824;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:2;SWO;0.239484;0;NA
PSP;2018;1;VL2440;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:2;BSH;4.668494;0;NA
PSP;2019;1;VL0006;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:2;ALB;0.996;0;NA
PSP;2019;1;VL0612;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:130:2;BET;61.101;0;NA
PSP;2019;1;VL1218;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:3;FRI;2.067;0;NA
PSP;2019;1;VL1824;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:3;SKJ;29.521;0;NA
PSP;2019;1;VL2440;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:3;YFT;431.613;0;NA
PSP;2019;1;VL0006;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:130:3;BUM;0.199;0;NA
PSP;2019;1;VL0612;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:130:3;DOL;0.134;0;NA
PSP;2019;1;VL1218;HOK;FPO;NA;DEF;FPO_DEF_0_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:130:3;FAL;0.118;0;NA
PSP;2019;1;VL1824;HOK;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:4;GBA;0.002;0;NA
PSP;2019;1;VL2440;HOK;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:4;LOB;0.04;0;NA
PSP;2020;1;VL0006;HOK;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:130:4;RRU;0.008;0;NA
PSP;2020;1;VL0612;HOK;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:130:4;WAH;0.058;0;NA
PSP;2020;1;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:1;SWO;0.964863;0;NA
PSP;2020;1;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:1;BSH;18.852101;0;NA
PSP;2020;1;VL2440;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:1;SAI;0.026605;0;NA
PSP;2020;1;VL0006;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:1;SMA;1.194392;0;NA
PSP;2020;1;VL0612;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:131:1;BET;0.625699;0;NA
PSP;2020;1;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:2;MLS;0.815103;0;NA
PSP;2020;1;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:2;SAI;0.036426;0;NA
PSP;2014;1;VL2440;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:2;SMA;0.920363;0;NA
PSP;2014;1;VL0006;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:131:2;SSP;0.176514;0;NA
PSP;2014;1;VL0612;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:3;MLS;0.24732;0;NA
PSP;2014;1;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:3;BET;1.284507;0;NA
PSP;2014;1;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:3;SWO;0.446302;0;NA
PSP;2014;1;VL2440;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:3;BSH;20.758872;0;NA
PSP;2014;1;VL0006;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:3;BET;5.347;0;NA
PSP;2014;1;VL0612;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:131:3;YFT;34.481;0;NA
PSP;2015;1;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:131:4;BET;1.107373;0;NA
PSP;2015;1;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:131:4;SAI;0.041487;0;NA
PSP;2015;1;VL2440;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:140:1;SMA;0.721336;0;NA
PSP;2015;1;VL0006;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:140:1;SWO;0.913367;0;NA
PSP;2015;1;VL0612;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:140:2;BSH;6.724105;0;NA
PSP;2015;1;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:140:2;BET;8.079;0;NA
PSP;2016;1;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;MBS;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:140:2;SKJ;23.567;0;NA
PSP;2016;1;VL2440;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;MBS;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:140:2;YFT;52.774;0;NA
PSP;2016;1;VL0006;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:140:3;SAI;0.02593;0;NA
PSP;2016;2;VL0612;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:140:4;SMA;1.100378;0;NA
PSP;2016;3;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;MBS;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:140:4;BET;1.112723;0;NA
PSP;2016;1;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:141:1;SWO;1.12635;0;NA
PSP;2017;4;VL2440;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:141:1;BSH;13.74444;0;NA
PSP;2017;1;VL0006;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:141:1;MLS;1.900339;0;NA
PSP;2017;5;VL0612;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:141:1;BSH;4.042598;0;NA
PSP;2017;1;VL1218;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:141:1;BET;0.12842;0;NA
PSP;2017;6;VL1824;HOK;GNS;NK;DEF;GNS_DEF_>=16_0_0;MBS;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:141:1;SAI;0.057818;0;NA
